order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
1875,491,2025-07-10,Grocery,8.46,30.0,East
1876,145,2025-09-13,Electronics,78.94,27.0,South
1877,280,2025-07-12,Grocery,19.51,21.0,West
1878,1076,2026-03-03,Clothing,22.5,35.0,North
1879,873,2025-04-19,Home,16.97,40.0,North
1880,121,2025-04-19,Grocery,12.85,37.0,West
1881,462,2025-09-17,Grocery,32.4,40.0,East
1882,318,2025-10-15,Home,12.5,45.0,Central
1883,214,2025-01-19,Clothing,12.43,37.0,East
1884,1016,2025-11-25,Beauty,12.4,44.0,Central
1885,742,2026-02-09,Sports,17.27,33.0,South
1886,216,2026-02-13,Sports,21.89,34.0,South
1887,781,2024-11-15,Clothing,35.7,46.0,Central
1888,497,2025-08-22,Clothing,26.49,49.0,North
1889,74,2026-01-11,Home,25.0,35.0,West
1890,540,2024-11-17,Home,28.46,18.0,North
1891,223,2025-12-16,Home,35.05,33.0,East
1892,295,2025-09-06,Clothing,7.32,33.0,North
1893,1055,2026-02-23,Grocery,22.92,54.0,East
1894,853,2025-03-05,Grocery,7.34,31.0,West
1895,161,2025-02-22,Grocery,9.24,24.0,North
1896,1022,2025-01-22,Grocery,14.78,44.0,North
1897,690,2025-10-15,Sports,21.12,22.0,South
1898,1050,2025-09-10,Grocery,16.14,18.0,South
1899,897,2024-10-16,Home,26.24,38.0,South
1900,408,2024-12-18,Sports,18.57,29.0,Central
1901,642,2026-02-14,Clothing,50.26,28.0,North
1902,638,2025-02-26,Electronics,61.44,18.0,East
1903,864,2024-12-23,Home,28.89,39.0,East
1904,299,2025-05-09,Clothing,30.43,44.0,South
1905,400,2025-03-26,Electronics,26.31,49.0,South
1906,294,2026-03-06,Beauty,66.65,26.0,West
1907,356,2026-02-18,Home,12.55,29.0,West
1908,194,2026-02-16,Beauty,19.35,59.0,Central
1909,44,2025-12-11,Sports,18.61,37.0,East
1910,1129,2024-09-17,Clothing,16.53,32.0,West
1911,90,2025-03-29,Home,18.35,33.0,Central
1912,1066,2025-01-08,Home,15.17,28.0,Central
1913,4,2025-09-28,Home,49.17,22.0,Central
1914,933,2024-10-16,Home,11.7,33.0,South
1915,395,2025-11-19,Home,43.49,28.0,Central
1916,622,2024-11-04,Beauty,26.68,30.0,Central
1917,339,2026-02-18,Clothing,15.98,27.0,West
1918,589,2026-02-23,Home,33.18,37.0,West
1919,542,2026-01-23,Clothing,18.27,44.0,Central
1920,636,2025-01-03,Electronics,20.75,41.0,East
1921,472,2025-10-18,Beauty,9.4,18.0,West
1922,644,2025-07-06,Beauty,26.79,31.0,West
1923,991,2025-06-25,Clothing,28.85,43.0,West
1924,522,2025-01-04,Electronics,46.45,,West
1925,434,2025-08-30,Clothing,15.88,45.0,North
1926,159,2026-03-03,Grocery,10.75,35.0,South
1927,432,2025-08-10,Clothing,16.52,33.0,South
1928,151,2025-10-02,Sports,7.75,50.0,West
1929,220,2025-02-05,Clothing,20.84,38.0,West
1930,1143,2025-01-25,Sports,30.23,40.0,Central
1931,108,2026-01-16,Grocery,12.55,57.0,West
1932,579,2025-01-02,Home,69.67,31.0,East
1933,1002,2026-01-27,Electronics,21.99,28.0,North
1934,1144,2025-04-06,Home,16.21,45.0,West
1935,177,2025-08-08,Home,26.11,29.0,Central
1936,197,2025-09-25,Home,27.9,48.0,West
1937,448,2025-06-19,Sports,7.06,41.0,Central
1938,666,2025-09-20,Electronics,57.67,34.0,Central
1939,1152,2025-01-02,Grocery,13.99,20.0,South
1940,250,2024-09-30,Clothing,5.63,25.0,West
1941,198,2024-12-21,Home,22.47,30.0,East
1942,304,2025-07-12,Electronics,24.73,28.0,East
1943,1050,2025-06-08,Electronics,30.6,18.0,South
1944,37,2025-07-08,Electronics,18.0,18.0,South
1945,457,2025-01-02,Clothing,25.78,29.0,North
1946,143,2025-05-12,Beauty,52.02,25.0,West
1947,189,2025-06-27,Home,28.26,29.0,North
1948,1101,2025-07-28,Home,6.6,29.0,East
1949,2,2025-08-16,Home,28.61,52.0,East
1950,386,2025-05-12,Beauty,16.08,41.0,East
1951,1099,2025-02-27,Electronics,20.75,33.0,Central
1952,730,2025-07-16,Sports,27.32,31.0,East
1953,87,2024-12-26,Grocery,20.43,30.0,North
1954,559,2024-12-15,Home,16.14,38.0,Central
1955,1166,2025-07-18,Home,8.99,24.0,Central
1956,481,2024-11-01,Electronics,12.01,20.0,West
1957,635,2025-12-03,Clothing,13.47,23.0,West
1958,639,2024-10-19,Electronics,36.59,39.0,North
1959,793,2025-09-29,Clothing,14.74,38.0,West
1960,225,2025-05-06,Sports,14.66,34.0,South
1961,1008,2025-10-04,Clothing,28.24,41.0,East
1962,1187,2025-07-11,Grocery,15.91,36.0,North
1963,172,2025-09-04,Electronics,45.28,40.0,West
1964,982,2025-02-19,Clothing,32.78,45.0,South
1965,981,2026-01-22,Grocery,8.13,39.0,South
1966,890,2024-12-09,Electronics,20.83,37.0,North
1967,446,2024-11-03,Electronics,29.36,44.0,West
1968,563,2025-05-06,Grocery,8.45,48.0,South
1969,1008,2025-05-15,Electronics,11.73,41.0,East
1970,184,2025-02-22,Electronics,28.96,31.0,South
1971,995,2025-11-19,Beauty,35.08,53.0,West
1972,1105,2025-01-26,Clothing,32.48,39.0,South
1973,819,2025-11-08,Grocery,16.52,29.0,Central
1974,410,2025-03-06,Sports,23.91,36.0,South
1975,671,2025-09-22,Electronics,95.82,28.0,North
1976,61,2025-01-28,Grocery,6.38,42.0,South
1977,1119,2025-01-03,Beauty,10.13,46.0,North
1978,411,2025-11-14,Grocery,23.66,33.0,East
1979,69,2025-04-07,Beauty,18.38,37.0,South
1980,954,2025-06-10,Home,16.11,23.0,Central
1981,790,2025-09-29,Sports,30.77,21.0,
1982,748,2025-04-23,Sports,16.98,40.0,South
1983,65,2024-09-16,Clothing,12.15,34.0,East
1984,902,2026-03-05,Beauty,10.76,27.0,North
1985,765,2024-10-06,Clothing,24.36,20.0,North
1986,953,2024-11-29,Home,27.27,35.0,South
1987,993,2025-05-25,Electronics,99.8,23.0,North
1988,255,2025-04-11,Grocery,10.13,32.0,North
1989,253,2025-08-19,Grocery,10.02,36.0,Central
1990,1109,2025-12-27,Grocery,28.59,40.0,West
1991,638,2025-05-02,Grocery,21.77,18.0,Central
1992,526,2024-12-21,Clothing,21.91,29.0,South
1993,345,2025-11-02,Sports,8.66,46.0,Central
1994,767,2025-02-12,Electronics,24.68,27.0,South
1995,905,2025-01-27,Beauty,9.6,39.0,North
1996,3,2025-01-21,Beauty,18.48,38.0,Central
1997,664,2025-09-04,Home,17.77,39.0,North
1998,1193,2025-08-07,Clothing,52.55,37.0,East
1999,337,2025-07-25,Beauty,7.04,31.0,Central
2000,338,2024-11-30,Home,12.01,37.0,West
2001,1054,2024-11-05,Home,27.91,28.0,East
2002,75,2025-07-26,Sports,30.21,18.0,South
2003,478,2024-09-29,Electronics,8.51,38.0,North
2004,550,2025-05-02,Electronics,14.18,48.0,Central
2005,958,2025-08-11,Beauty,15.43,39.0,North
2006,155,2026-03-06,Electronics,90.63,34.0,South
2007,521,2025-04-11,Beauty,56.11,38.0,South
2008,183,2025-03-23,Grocery,9.4,21.0,Central
2009,946,2024-09-30,Grocery,10.88,31.0,West
2010,759,2025-02-12,Electronics,24.31,32.0,East
2011,597,2026-02-18,Grocery,17.62,38.0,Central
2012,472,2025-05-04,Sports,55.28,18.0,North
2013,184,2025-01-29,Grocery,25.6,31.0,Central
2014,1107,2025-06-11,Home,23.69,47.0,North
2015,778,2025-07-18,Grocery,7.29,49.0,South
2016,383,2024-12-24,Sports,22.2,33.0,North
2017,497,2025-04-10,Clothing,45.99,49.0,Central
2018,872,2025-03-04,Grocery,9.48,31.0,Central
2019,864,2025-06-29,Grocery,4.05,39.0,East
2020,554,2025-10-07,Electronics,32.37,35.0,South
2021,364,2025-05-30,Sports,18.69,42.0,South
2022,792,2024-10-05,Sports,7.41,29.0,East
2023,790,2025-04-15,Clothing,23.09,21.0,South
2024,720,2025-02-18,Electronics,54.42,18.0,North
2025,88,2025-12-29,Grocery,36.79,39.0,West
2026,568,2024-09-19,Electronics,18.06,44.0,West
2027,737,2025-10-25,Electronics,62.27,40.0,Central
2028,1141,2024-09-28,Clothing,35.88,38.0,East
2029,631,2025-07-09,Home,32.92,30.0,
2030,412,2024-10-26,Beauty,9.88,34.0,
2031,667,2024-11-10,Grocery,6.36,38.0,North
2032,213,2025-01-23,Grocery,12.78,,West
2033,109,2024-10-28,Grocery,12.72,24.0,West
2034,814,2025-04-11,Grocery,8.62,33.0,North
2035,1184,2024-12-03,Grocery,26.16,35.0,South
2036,1016,2025-12-04,Home,18.95,44.0,Central
2037,701,2026-01-28,Grocery,3.87,24.0,East
2038,49,2025-05-17,Home,21.07,32.0,East
2039,1186,2024-12-24,Beauty,24.11,39.0,West
2040,540,2025-01-17,Sports,27.13,18.0,East
2041,348,2025-05-25,Home,29.45,48.0,North
2042,1071,2025-05-29,Grocery,29.53,18.0,Central
2043,896,2025-04-11,Grocery,6.17,32.0,Central
2044,900,2024-11-23,Grocery,9.35,22.0,North
2045,334,2024-12-07,Sports,55.83,28.0,North
2046,1191,2026-01-06,Sports,6.79,39.0,West
2047,544,2025-04-19,Clothing,19.45,49.0,West
2048,638,2025-08-13,Clothing,41.99,18.0,South
2049,902,2024-12-30,Electronics,83.23,27.0,East
2050,792,2025-06-06,Clothing,29.85,29.0,West
2051,207,2024-09-17,Sports,33.33,35.0,East
2052,363,2025-07-16,Grocery,6.45,44.0,North
2053,434,2025-03-05,Clothing,45.78,45.0,North
2054,1138,2026-01-07,Clothing,9.78,26.0,East
2055,858,2024-10-19,Grocery,6.08,37.0,Central
2056,440,2025-12-14,Clothing,25.35,19.0,East
2057,882,2025-08-14,Beauty,13.45,27.0,South
2058,887,2024-12-09,Grocery,13.64,45.0,Central
2059,474,2024-09-30,Electronics,52.02,38.0,South
2060,484,2025-06-18,Clothing,58.37,41.0,East
2061,1074,2025-06-18,Grocery,15.63,53.0,North
2062,675,2026-02-08,Grocery,8.31,32.0,West
2063,180,2024-09-24,Clothing,30.14,46.0,West
2064,864,2026-02-26,Grocery,7.32,39.0,West
2065,708,2026-02-20,Clothing,34.74,26.0,South
2066,611,2025-06-24,Beauty,18.79,27.0,East
2067,871,2026-03-05,Home,30.65,32.0,North
2068,1089,2025-12-08,Sports,7.59,30.0,Central
2069,397,2025-04-02,Clothing,5.2,23.0,North
2070,504,2025-02-19,Home,9.79,43.0,West
2071,228,2025-09-26,Home,68.7,43.0,West
2072,777,2025-01-01,Grocery,6.05,40.0,North
2073,484,2025-04-12,Clothing,31.17,41.0,South
2074,411,2025-11-03,Electronics,27.33,33.0,North
2075,836,2025-02-15,Beauty,15.65,18.0,East
2076,490,2025-04-21,Electronics,39.11,39.0,Central
2077,558,2024-12-23,Grocery,32.31,35.0,East
2078,529,2025-12-13,Sports,31.38,18.0,Central
2079,311,2025-11-02,Grocery,15.18,29.0,North
2080,151,2025-09-24,Sports,48.1,50.0,South
2081,993,2025-09-03,Beauty,12.36,23.0,Central
2082,111,2024-11-12,Beauty,34.32,18.0,Central
2083,390,2025-02-04,Beauty,31.04,31.0,South
2084,801,2025-05-17,Grocery,20.56,43.0,West
2085,158,2025-05-19,Home,21.96,18.0,Central
2086,787,2024-11-13,Beauty,13.91,27.0,West
2087,880,2025-07-08,Home,14.3,22.0,West
2088,796,2025-11-05,Clothing,12.38,32.0,North
2089,367,2025-12-23,Grocery,6.95,37.0,North
2090,24,2025-09-09,Clothing,25.03,30.0,West
2091,1065,2025-03-19,Electronics,35.03,41.0,East
2092,392,2025-06-25,Electronics,52.04,18.0,South
2093,967,2025-07-22,Beauty,24.22,28.0,South
2094,238,2025-06-20,Beauty,9.57,27.0,South
2095,195,2024-09-26,Home,12.53,23.0,East
2096,934,2024-09-14,Clothing,17.51,43.0,South
2097,1128,2025-12-09,Electronics,25.23,33.0,South
2098,1033,2026-01-04,Clothing,11.84,27.0,North
2099,902,2025-10-26,Grocery,33.33,27.0,Central
2100,297,2024-12-01,Grocery,4.8,33.0,West
2101,1096,2025-07-01,Clothing,67.62,43.0,North
2102,802,2024-11-25,Clothing,23.89,21.0,East
2103,207,2025-03-22,Electronics,72.59,35.0,East
2104,156,2025-05-12,Grocery,20.29,33.0,West
2105,1046,2025-10-05,Clothing,29.08,27.0,West
2106,331,2025-09-02,Grocery,32.66,30.0,West
2107,920,2025-12-17,Home,12.59,35.0,West
2108,167,2025-05-30,Electronics,36.57,34.0,North
2109,337,2025-10-06,Clothing,12.04,31.0,South
2110,341,2025-09-30,Grocery,4.36,19.0,North
2111,338,2026-02-13,Sports,14.86,37.0,East
2112,810,2024-12-30,Electronics,123.55,25.0,East
2113,1098,2024-10-15,Home,21.72,30.0,West
2114,1093,2025-06-10,Electronics,132.06,36.0,North
2115,890,2025-05-21,Beauty,63.19,37.0,West
2116,244,2024-10-23,Beauty,109.04,43.0,South
2117,1153,2025-06-03,Clothing,63.01,24.0,South
2118,651,2025-04-04,Home,99.21,47.0,West
2119,656,2025-07-18,Grocery,14.65,29.0,North
2120,842,2025-06-02,Home,27.64,36.0,South
2121,923,2025-05-29,Clothing,23.97,21.0,South
2122,1144,2025-02-16,Grocery,12.05,45.0,West
2123,699,2025-04-14,Sports,24.17,,North
2124,733,2025-06-07,Beauty,28.39,42.0,Central
2125,895,2026-01-25,Clothing,15.19,18.0,Central
2126,307,2024-11-03,Sports,9.67,22.0,Central
2127,370,2024-11-12,Clothing,24.98,20.0,South
2128,751,2025-11-27,Electronics,26.51,41.0,West
2129,77,2025-09-29,Beauty,12.69,35.0,North
2130,385,2024-09-27,Clothing,18.44,32.0,Central
2131,862,2025-09-14,Electronics,32.13,45.0,East
2132,1172,2024-12-23,Home,46.92,31.0,North
2133,624,2025-01-06,Grocery,10.9,18.0,South
2134,480,2024-11-27,Clothing,40.3,39.0,Central
2135,529,2026-02-26,Clothing,22.73,18.0,Central
2136,823,2025-06-19,Home,22.86,49.0,East
2137,654,2025-05-05,Grocery,13.25,33.0,East
2138,28,2024-12-09,Grocery,5.55,18.0,West
2139,648,2025-11-05,Home,29.52,46.0,Central
2140,481,2025-09-22,Grocery,20.06,20.0,West
2141,841,2025-11-29,Clothing,36.4,25.0,South
2142,1051,2025-01-19,Home,10.71,46.0,West
2143,1155,2024-09-13,Beauty,7.27,39.0,Central
2144,733,2025-12-21,Grocery,8.73,42.0,North
2145,436,2025-11-01,Beauty,41.49,50.0,South
2146,533,2025-09-22,Home,27.52,25.0,North
2147,212,2024-11-11,Clothing,12.62,34.0,East
2148,1124,2025-07-09,Beauty,7.56,57.0,West
2149,1017,2025-10-05,Home,15.99,36.0,North
2150,1025,2025-09-13,Home,15.35,51.0,East
2151,394,2025-04-18,Electronics,70.42,18.0,North
2152,387,2025-08-10,Home,44.25,34.0,Central
2153,1028,2025-12-21,Sports,11.77,40.0,Central
2154,654,2024-12-19,Electronics,63.12,33.0,East
2155,846,2025-07-21,Beauty,26.71,33.0,West
2156,588,2025-10-19,Home,11.88,26.0,North
2157,532,2025-02-06,Beauty,17.19,18.0,Central
2158,759,2025-01-28,Sports,27.11,32.0,West
2159,976,2025-12-13,Grocery,13.29,28.0,North
2160,401,2026-01-26,Grocery,4.32,36.0,Central
2161,971,2026-02-10,Electronics,43.46,48.0,North
2162,294,2025-01-17,Clothing,29.42,26.0,West
2163,484,2025-04-03,Electronics,103.64,41.0,North
2164,1096,2025-01-03,Beauty,12.1,43.0,West
2165,1146,2025-04-02,Sports,15.93,24.0,North
2166,1109,2025-08-02,Clothing,17.72,40.0,North
2167,380,2025-04-22,Home,28.7,49.0,East
2168,1012,2025-02-09,Grocery,12.77,26.0,Central
2169,1124,2025-08-03,Electronics,57.73,57.0,South
2170,1174,2024-10-28,Grocery,6.14,53.0,West
2171,26,2024-11-06,Electronics,50.97,54.0,East
2172,894,2024-12-29,Electronics,25.73,48.0,Central
2173,1197,2024-09-17,Home,22.12,43.0,South
2174,918,2025-08-08,Home,67.16,40.0,East
2175,280,2026-01-04,Clothing,8.68,21.0,Central
2176,916,2025-06-18,Grocery,10.19,45.0,South
2177,127,2025-01-28,Grocery,5.61,26.0,East
2178,577,2025-01-10,Sports,24.22,59.0,Central
2179,752,2025-08-09,Sports,41.44,45.0,South
2180,548,2025-09-29,Clothing,22.24,48.0,South
2181,840,2025-07-09,Clothing,18.73,38.0,South
2182,289,2024-12-27,Clothing,44.57,31.0,Central
2183,728,2026-02-02,Home,29.39,28.0,Central
2184,774,2025-09-10,Clothing,32.84,26.0,West
2185,761,2025-11-02,Grocery,18.51,18.0,West
2186,348,2024-12-26,Clothing,3.58,48.0,South
2187,367,2025-06-26,Clothing,19.18,37.0,North
2188,310,2026-01-19,Clothing,10.52,29.0,North
2189,555,2025-10-16,Grocery,7.33,50.0,North
2190,704,2026-02-11,Home,58.39,20.0,North
2191,436,2025-06-23,Electronics,32.08,50.0,West
2192,492,2024-09-14,Clothing,62.52,41.0,
2193,344,2025-05-04,Electronics,17.26,35.0,North
2194,263,2024-11-22,Electronics,20.97,23.0,South
2195,789,2025-01-30,Beauty,28.56,50.0,South
2196,980,2024-11-15,Sports,18.0,48.0,North
2197,349,2025-09-20,Grocery,14.49,53.0,North
2198,1033,2024-10-09,Beauty,16.9,27.0,South
2199,686,2025-10-29,Home,22.13,34.0,East
2200,202,2025-07-13,Home,20.08,34.0,West
2201,440,2025-03-04,Clothing,22.37,19.0,Central
2202,10,2025-10-03,Clothing,29.52,42.0,West
2203,48,2025-10-15,Grocery,31.75,30.0,West
2204,404,2025-12-26,Sports,19.57,19.0,Central
2205,546,2026-03-04,Home,19.03,18.0,East
2206,958,2025-06-09,Clothing,14.68,39.0,West
2207,162,2024-09-20,Electronics,97.03,39.0,East
2208,1008,2025-11-08,Grocery,18.24,41.0,South
2209,282,2025-07-12,Grocery,3.86,52.0,South
2210,166,2024-10-17,Home,7.51,30.0,North
2211,840,2025-01-13,Electronics,24.41,38.0,West
2212,930,2026-03-04,Beauty,20.75,28.0,North
2213,726,2025-06-09,Home,23.62,27.0,West
2214,139,2025-12-19,Home,32.82,44.0,Central
2215,139,2025-10-24,Beauty,16.27,44.0,East
2216,469,2025-10-24,Grocery,27.87,43.0,North
2217,541,2025-04-10,Home,38.31,23.0,East
2218,1199,2025-11-19,Home,25.25,49.0,South
2219,344,2025-10-21,Clothing,39.93,35.0,Central
2220,232,2025-11-05,Grocery,4.48,18.0,West
2221,1136,2025-08-26,Grocery,11.45,26.0,West
2222,185,2025-03-17,Grocery,13.09,49.0,East
2223,32,2025-08-03,Electronics,57.65,25.0,West
2224,508,2025-09-11,Grocery,4.31,33.0,West
2225,482,2025-05-31,Home,20.62,33.0,North
2226,744,2025-04-08,Grocery,15.32,38.0,South
2227,1054,2026-02-26,Grocery,16.05,28.0,North
2228,1120,2024-11-11,Clothing,40.92,47.0,East
2229,348,2024-10-28,Grocery,19.03,48.0,Central
2230,1177,2025-04-15,Sports,21.3,26.0,West
2231,760,2025-04-30,Clothing,30.11,31.0,East
2232,84,2025-02-24,Grocery,10.68,43.0,Central
2233,1127,2025-07-11,Grocery,13.16,35.0,North
2234,166,2025-08-21,Clothing,32.36,30.0,North
2235,707,2025-08-28,Home,23.46,43.0,Central
2236,949,2025-12-10,Beauty,22.46,46.0,Central
2237,300,2024-12-07,Clothing,35.76,26.0,West
2238,325,2025-09-14,Home,36.95,26.0,South
2239,572,2025-10-04,Electronics,84.2,35.0,Central
2240,1062,2024-10-02,Beauty,73.09,34.0,West
2241,269,2025-06-06,Electronics,61.25,21.0,West
2242,797,2025-04-05,Clothing,15.23,42.0,South
2243,544,2025-10-25,Home,32.77,49.0,East
2244,135,2025-10-08,Beauty,23.95,24.0,Central
2245,854,2025-02-06,Electronics,58.05,38.0,Central
2246,1000,2025-07-06,Sports,54.18,55.0,East
2247,691,2025-12-17,Beauty,6.58,35.0,East
2248,212,2024-12-10,Grocery,29.89,34.0,West
2249,187,2025-08-01,Beauty,54.87,29.0,East
2250,509,2025-03-11,Home,33.89,28.0,East
2251,608,2025-09-03,Electronics,57.31,40.0,North
2252,663,2025-05-08,Electronics,34.75,41.0,North
2253,293,2025-01-12,Beauty,18.15,51.0,West
2254,601,2024-11-14,Home,36.64,46.0,North
2255,355,2025-11-15,Electronics,58.75,42.0,North
2256,824,2025-03-08,Grocery,18.57,48.0,Central
2257,956,2024-10-29,Clothing,29.25,33.0,West
2258,784,2025-03-24,Sports,37.88,27.0,North
2259,2,2025-12-19,Home,38.64,52.0,South
2260,1191,2025-11-24,Grocery,6.52,39.0,West
2261,29,2025-11-17,Beauty,29.78,38.0,East
2262,1200,2026-01-08,Beauty,55.14,40.0,East
2263,39,2025-01-23,Electronics,39.53,36.0,East
2264,620,2024-10-01,Grocery,29.63,27.0,South
2265,128,2025-05-31,Electronics,23.17,44.0,West
2266,115,2025-04-17,Grocery,11.84,29.0,North
2267,821,2025-01-13,Clothing,13.67,21.0,East
2268,874,2025-07-25,Home,55.14,27.0,North
2269,142,2025-06-24,Sports,59.12,18.0,North
2270,1172,2025-04-22,Clothing,18.92,31.0,North
2271,385,2025-09-23,Beauty,36.5,32.0,Central
2272,382,2026-02-01,Sports,59.48,21.0,North
2273,357,2025-05-04,Grocery,11.82,39.0,South
2274,554,2024-12-18,Grocery,13.03,35.0,North
2275,214,2026-01-26,Home,37.43,37.0,West
2276,510,2025-11-10,Beauty,10.9,42.0,East
2277,252,2025-10-15,Clothing,21.46,60.0,Central
2278,62,2024-12-27,Home,87.18,22.0,West
2279,443,2025-06-07,Home,17.86,18.0,East
2280,807,2025-05-22,Home,40.23,28.0,West
2281,916,2025-03-23,Home,33.0,45.0,North
2282,425,2025-10-08,Grocery,10.92,47.0,Central
2283,389,2025-02-14,Grocery,13.77,24.0,Central
2284,945,2026-02-18,Grocery,34.49,27.0,South
2285,818,2026-01-04,Sports,30.8,39.0,West
2286,999,2024-12-21,Sports,33.83,30.0,South
2287,1088,2025-03-16,Beauty,47.24,18.0,East
2288,986,2025-12-01,Grocery,10.13,21.0,West
2289,1124,2025-07-13,Electronics,21.43,57.0,Central
2290,500,2026-02-07,Grocery,34.82,27.0,South
2291,474,2025-03-09,Clothing,21.8,38.0,West
2292,386,2025-01-22,Clothing,34.33,41.0,West
2293,283,2025-10-07,Beauty,11.44,32.0,South
2294,899,2025-08-29,Grocery,15.22,25.0,West
2295,858,2025-10-30,Home,12.48,37.0,West
2296,962,2025-08-08,Sports,22.96,42.0,West
2297,201,2025-10-10,Home,16.34,25.0,Central
2298,590,2025-10-24,Grocery,7.12,52.0,North
2299,267,2025-07-17,Sports,18.42,30.0,South
2300,1072,2024-11-28,Home,6.09,28.0,North
2301,321,2025-01-19,Electronics,20.03,29.0,North
2302,173,2025-09-27,Home,38.54,28.0,East
2303,684,2024-10-13,Beauty,22.27,31.0,Central
2304,1055,2025-11-13,Electronics,21.09,54.0,East
2305,1099,2024-10-31,Electronics,55.81,33.0,West
2306,116,2025-09-21,Electronics,23.72,25.0,South
2307,392,2025-05-19,Grocery,18.58,18.0,South
2308,185,2025-11-17,Beauty,16.87,49.0,Central
2309,370,2025-01-19,Grocery,9.92,20.0,West
2310,641,2025-09-16,Clothing,19.02,32.0,South
2311,337,2024-11-20,Clothing,93.29,31.0,Central
2312,82,2026-01-21,Clothing,12.74,37.0,East
2313,613,2025-06-08,Clothing,23.01,37.0,North
2314,64,2025-12-11,Home,38.52,45.0,East
2315,273,2024-11-11,Clothing,11.27,27.0,West
2316,1,2025-07-24,Grocery,4.63,49.0,South
2317,105,2025-03-07,Beauty,12.6,23.0,Central
2318,524,2024-11-17,Sports,34.85,48.0,East
2319,1021,2025-05-21,Electronics,32.72,32.0,East
2320,930,2026-02-04,Clothing,17.48,28.0,Central
2321,119,2025-11-07,Grocery,20.81,36.0,East
2322,42,2025-11-12,Grocery,7.43,24.0,East
2323,406,2024-10-29,Clothing,19.04,38.0,North
2324,783,2024-11-01,Sports,8.91,25.0,South
2325,897,2025-06-22,Home,29.22,38.0,South
2326,988,2024-11-11,Clothing,23.05,37.0,North
2327,411,2025-10-25,Sports,35.61,33.0,East
2328,202,2025-03-05,Clothing,10.1,34.0,North
2329,32,2025-08-07,Clothing,17.9,25.0,South
2330,177,2025-10-28,Clothing,9.33,29.0,East
2331,79,2025-10-22,Grocery,10.4,18.0,South
2332,1033,2025-07-23,Beauty,43.98,27.0,West
2333,323,2025-09-04,Clothing,16.57,34.0,West
2334,988,2025-11-12,Home,10.62,37.0,South
2335,664,2025-09-07,Clothing,13.36,39.0,North
2336,647,2025-12-27,Sports,8.4,31.0,East
2337,546,2024-09-29,Home,11.08,18.0,North
2338,984,2025-08-13,Electronics,60.08,41.0,East
2339,53,2026-01-08,Grocery,5.06,32.0,West
2340,112,2025-04-30,Sports,26.65,37.0,West
2341,509,2024-11-15,Electronics,40.8,28.0,East
2342,474,2025-08-24,Clothing,14.6,38.0,Central
2343,655,2024-12-05,Beauty,20.72,37.0,North
2344,886,2025-04-11,Grocery,6.87,34.0,Central
2345,706,2025-01-31,Clothing,33.27,26.0,Central
2346,309,2025-09-28,Electronics,26.42,23.0,East
2347,393,2026-02-15,Clothing,15.93,27.0,North
2348,903,2025-09-01,Electronics,29.66,18.0,North
2349,242,2024-10-23,Clothing,30.38,34.0,
2350,606,2025-01-04,Grocery,16.71,32.0,South
2351,647,2025-01-07,Grocery,2.5,31.0,Central
2352,901,2024-11-17,Grocery,14.04,43.0,East
2353,858,2025-08-17,Sports,7.76,37.0,East
2354,558,2025-09-14,Electronics,32.73,35.0,West
2355,371,2024-10-23,Electronics,37.65,27.0,South
2356,442,2025-05-02,Clothing,16.26,26.0,East
2357,494,2025-09-27,Home,32.55,46.0,Central
2358,264,2025-10-07,Grocery,18.56,46.0,South
2359,751,2024-11-18,Clothing,12.63,41.0,Central
2360,251,2026-02-06,Home,14.83,38.0,Central
