order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
4243,990,2025-03-23,Grocery,16.04,42.0,Central
4545,536,2025-03-23,Electronics,33.68,43.0,North
4685,621,2025-03-23,Grocery,14.52,33.0,South
787,39,2025-03-24,Beauty,12.99,36.0,West
2008,183,2025-03-24,Grocery,9.4,21.0,Central
2281,916,2025-03-24,Home,33.0,45.0,North
2481,782,2025-03-24,Electronics,37.09,54.0,Central
2597,601,2025-03-24,Clothing,25.26,46.0,Central
3001,934,2025-03-24,Electronics,123.21,43.0,South
4033,323,2025-03-24,Clothing,27.52,34.0,South
4871,229,2025-03-24,Grocery,9.95,52.0,East
106,945,2025-03-25,Electronics,34.12,27.0,South
420,608,2025-03-25,Clothing,27.58,40.0,West
672,738,2025-03-25,Beauty,17.49,31.0,West
2258,784,2025-03-25,Sports,37.88,27.0,North
2684,974,2025-03-25,Beauty,12.7,30.0,North
3843,672,2025-03-25,Grocery,14.97,49.0,West
4178,861,2025-03-25,Electronics,21.25,41.0,Central
4205,357,2025-03-25,Grocery,19.71,39.0,Central
4239,912,2025-03-25,Beauty,13.45,28.0,West
4542,755,2025-03-25,Sports,38.98,41.0,Central
20,541,2025-03-26,Clothing,40.81,23.0,West
1096,97,2025-03-26,Clothing,24.78,27.0,Central
1210,1156,2025-03-26,Beauty,20.04,37.0,North
1546,709,2025-03-26,Beauty,33.8,37.0,West
2751,295,2025-03-26,Beauty,16.36,33.0,Central
4333,1034,2025-03-26,Clothing,27.87,22.0,North
64,1162,2025-03-27,Grocery,7.91,28.0,North
145,1192,2025-03-27,Clothing,24.29,34.0,East
613,941,2025-03-27,Clothing,18.15,42.0,Central
1003,670,2025-03-27,Electronics,72.67,33.0,Central
1059,510,2025-03-27,Beauty,17.09,42.0,Central
1292,1030,2025-03-27,Sports,26.04,38.0,South
1905,400,2025-03-27,Electronics,26.31,49.0,South
3066,661,2025-03-27,Grocery,11.65,46.0,North
3339,1030,2025-03-27,Clothing,11.04,38.0,West
4063,759,2025-03-27,Electronics,68.16,32.0,West
4779,128,2025-03-27,Home,53.21,44.0,Central
183,597,2025-03-28,Grocery,8.63,38.0,South
566,285,2025-03-28,Grocery,17.94,46.0,East
1572,434,2025-03-28,Electronics,36.12,45.0,Central
2442,2,2025-03-28,Beauty,8.23,52.0,West
2695,1122,2025-03-28,Grocery,16.79,47.0,East
3261,523,2025-03-28,Clothing,12.88,24.0,South
3323,944,2025-03-28,Grocery,19.08,31.0,West
3330,1101,2025-03-28,Electronics,83.23,29.0,East
4246,336,2025-03-28,Electronics,23.28,21.0,West
4467,959,2025-03-28,Grocery,4.06,40.0,North
4480,645,2025-03-28,Home,10.96,31.0,East
1080,1004,2025-03-29,Beauty,16.21,21.0,West
1561,350,2025-03-29,Electronics,22.19,28.0,Central
2659,807,2025-03-29,Grocery,6.87,28.0,Central
3481,959,2025-03-29,Grocery,9.81,40.0,South
3964,454,2025-03-29,Electronics,82.27,27.0,East
4740,626,2025-03-29,Home,16.15,39.0,West
1911,90,2025-03-30,Home,18.35,33.0,Central
3281,105,2025-03-30,Electronics,69.7,23.0,South
4137,1169,2025-03-30,Electronics,132.4,18.0,West
4251,502,2025-03-30,Grocery,8.16,23.0,West
1232,881,2025-03-31,Electronics,29.74,28.0,Central
2641,288,2025-03-31,Grocery,12.33,18.0,East
2905,783,2025-03-31,Sports,30.84,25.0,North
4515,1095,2025-03-31,Grocery,9.78,25.0,East
4803,266,2025-03-31,Home,26.48,25.0,South
4878,525,2025-03-31,Beauty,27.9,35.0,East
4974,928,2025-03-31,Clothing,37.94,26.0,Central
60,820,2025-04-01,Grocery,12.1,39.0,Central
268,417,2025-04-01,Beauty,24.37,41.0,South
2509,489,2025-04-01,Home,26.56,30.0,Central
2540,593,2025-04-01,Clothing,8.0,26.0,West
4716,601,2025-04-01,Electronics,24.0,46.0,North
4864,863,2025-04-01,Sports,15.67,44.0,North
4870,837,2025-04-01,Sports,6.67,22.0,South
1574,976,2025-04-02,Home,10.3,28.0,Central
2616,803,2025-04-02,Beauty,10.84,24.0,West
2941,859,2025-04-02,Grocery,24.3,38.0,West
4887,830,2025-04-02,Home,16.44,22.0,East
3,786,2025-04-03,Beauty,42.86,29.0,South
48,1072,2025-04-03,Beauty,9.63,28.0,East
594,1176,2025-04-03,Grocery,11.54,30.0,East
1421,1140,2025-04-03,Clothing,37.08,28.0,West
2069,397,2025-04-03,Clothing,5.2,23.0,North
2165,1146,2025-04-03,Sports,15.93,24.0,North
2644,559,2025-04-03,Home,34.39,38.0,South
3264,1035,2025-04-03,Sports,16.3,47.0,South
3479,492,2025-04-03,Clothing,29.09,41.0,West
3620,105,2025-04-03,Home,51.19,23.0,West
3719,819,2025-04-03,Electronics,10.03,29.0,West
3829,819,2025-04-03,Grocery,9.19,29.0,East
4909,959,2025-04-03,Clothing,43.52,40.0,East
4942,536,2025-04-03,Grocery,9.38,43.0,Central
1257,267,2025-04-04,Home,24.76,30.0,South
1361,99,2025-04-04,Clothing,11.3,34.0,Central
2163,484,2025-04-04,Electronics,103.64,41.0,North
2660,193,2025-04-04,Electronics,44.53,33.0,South
2951,38,2025-04-04,Home,42.56,38.0,South
701,625,2025-04-05,Beauty,7.5,35.0,West
798,551,2025-04-05,Sports,18.78,32.0,South
2118,651,2025-04-05,Home,99.21,47.0,West
2385,221,2025-04-05,Grocery,8.84,33.0,East
4202,897,2025-04-05,Sports,19.32,38.0,Central
4252,463,2025-04-05,Clothing,22.54,54.0,South
4265,720,2025-04-05,Grocery,7.69,18.0,West
4797,605,2025-04-05,Grocery,16.31,41.0,East
742,916,2025-04-06,Home,15.24,45.0,West
2242,797,2025-04-06,Clothing,15.23,42.0,South
2579,1164,2025-04-06,Grocery,5.58,37.0,South
2664,596,2025-04-06,Sports,13.96,36.0,West
3196,211,2025-04-06,Electronics,19.73,34.0,East
4940,407,2025-04-06,Home,33.44,45.0,South
62,894,2025-04-07,Grocery,13.87,48.0,East
152,338,2025-04-07,Grocery,3.19,37.0,Central
1001,970,2025-04-07,Electronics,16.34,30.0,Central
1197,857,2025-04-07,Beauty,10.05,40.0,North
1583,619,2025-04-07,Home,26.16,47.0,South
1834,87,2025-04-07,Sports,9.61,30.0,East
1934,1144,2025-04-07,Home,16.21,45.0,West
2738,227,2025-04-07,Clothing,20.4,42.0,Central
2792,187,2025-04-07,Electronics,28.24,29.0,North
3632,655,2025-04-07,Electronics,24.33,37.0,Central
3646,635,2025-04-07,Clothing,12.53,23.0,West
122,803,2025-04-08,Clothing,19.4,24.0,South
786,706,2025-04-08,Home,15.14,26.0,Central
1074,631,2025-04-08,Grocery,12.38,30.0,South
1114,351,2025-04-08,Sports,29.24,33.0,East
1831,426,2025-04-08,Electronics,59.6,42.0,North
1979,69,2025-04-08,Beauty,18.38,37.0,South
2555,1179,2025-04-08,Home,18.04,35.0,Central
2617,1191,2025-04-08,Clothing,23.23,39.0,East
3176,669,2025-04-08,Beauty,9.94,23.0,North
3223,931,2025-04-08,Clothing,5.98,23.0,West
4006,1144,2025-04-08,Home,39.98,45.0,Central
4037,823,2025-04-08,Sports,24.57,49.0,Central
4496,753,2025-04-08,Grocery,13.79,45.0,West
4905,228,2025-04-08,Electronics,37.08,43.0,South
4939,356,2025-04-08,Beauty,13.6,29.0,West
63,440,2025-04-09,Clothing,18.65,19.0,Central
97,288,2025-04-09,Home,21.7,18.0,North
123,786,2025-04-09,Clothing,5.44,29.0,North
275,502,2025-04-09,Clothing,31.74,23.0,North
1628,702,2025-04-09,Electronics,64.65,60.0,Central
2226,744,2025-04-09,Grocery,15.32,38.0,South
2378,165,2025-04-09,Sports,18.15,39.0,Central
3566,313,2025-04-09,Clothing,12.13,25.0,West
3971,573,2025-04-09,Beauty,17.76,32.0,Central
5000,599,2025-04-09,Electronics,62.54,34.0,West
214,540,2025-04-10,Sports,58.17,18.0,East
342,350,2025-04-10,Grocery,4.28,28.0,Central
525,383,2025-04-10,Clothing,14.2,33.0,Central
962,491,2025-04-10,Grocery,20.52,30.0,North
1110,54,2025-04-10,Home,20.94,43.0,South
2661,522,2025-04-10,Clothing,11.73,45.0,Central
3408,766,2025-04-10,Home,49.07,41.0,West
3846,573,2025-04-10,Electronics,46.16,32.0,North
4717,1068,2025-04-10,Clothing,10.22,35.0,East
679,628,2025-04-11,Beauty,13.16,34.0,North
821,29,2025-04-11,Home,63.37,38.0,Central
959,1166,2025-04-11,Home,30.95,24.0,East
1497,662,2025-04-11,Clothing,15.95,33.0,North
1753,755,2025-04-11,Beauty,24.49,41.0,West
2017,497,2025-04-11,Clothing,45.99,49.0,Central
2217,541,2025-04-11,Home,38.31,23.0,East
3020,895,2025-04-11,Home,50.94,18.0,South
3251,407,2025-04-11,Clothing,18.38,45.0,West
3354,875,2025-04-11,Grocery,7.93,46.0,West
3793,307,2025-04-11,Clothing,7.85,22.0,South
4065,908,2025-04-11,Grocery,11.61,33.0,East
4426,1048,2025-04-11,Beauty,4.16,32.0,East
4448,229,2025-04-11,Electronics,17.45,52.0,West
645,925,2025-04-12,Home,25.1,37.0,West
788,824,2025-04-12,Beauty,7.59,48.0,North
980,679,2025-04-12,Home,23.25,34.0,East
1156,705,2025-04-12,Grocery,22.21,35.0,North
1435,384,2025-04-12,Electronics,25.37,40.0,East
1988,255,2025-04-12,Grocery,10.13,32.0,North
2007,521,2025-04-12,Beauty,56.11,38.0,South
2034,814,2025-04-12,Grocery,8.62,33.0,North
2043,896,2025-04-12,Grocery,6.17,32.0,Central
2344,886,2025-04-12,Grocery,6.87,34.0,Central
3227,695,2025-04-12,Home,14.29,21.0,West
605,992,2025-04-13,Electronics,26.21,49.0,East
609,1161,2025-04-13,Clothing,29.88,27.0,Central
1158,1021,2025-04-13,Grocery,15.53,32.0,Central
1383,417,2025-04-13,Home,51.05,41.0,East
2073,484,2025-04-13,Clothing,31.17,41.0,South
2455,997,2025-04-13,Sports,9.74,18.0,East
2688,678,2025-04-13,Home,36.74,37.0,South
2888,76,2025-04-13,Grocery,7.58,48.0,South
4667,369,2025-04-13,Sports,26.03,39.0,North
335,553,2025-04-14,Clothing,11.82,34.0,North
968,381,2025-04-14,Clothing,53.06,37.0,Central
1109,1129,2025-04-14,Clothing,26.34,32.0,East
2377,1025,2025-04-14,Grocery,20.09,51.0,North
2869,1033,2025-04-14,Electronics,53.34,27.0,North
3387,930,2025-04-14,Sports,23.58,28.0,South
130,762,2025-04-15,Sports,11.69,48.0,South
849,984,2025-04-15,Grocery,42.21,41.0,West
981,708,2025-04-15,Electronics,16.05,26.0,South
1340,490,2025-04-15,Home,23.65,39.0,South
1650,1004,2025-04-15,Clothing,9.81,21.0,Central
2123,699,2025-04-15,Sports,24.17,34.0,North
2710,1050,2025-04-15,Home,26.61,18.0,South
3580,94,2025-04-15,Grocery,39.84,59.0,South
3905,1048,2025-04-15,Sports,18.79,32.0,North
4458,47,2025-04-15,Grocery,10.26,38.0,South
171,128,2025-04-16,Home,17.04,44.0,East
551,964,2025-04-16,Clothing,22.59,43.0,Central
1058,927,2025-04-16,Electronics,52.76,35.0,South
2023,790,2025-04-16,Clothing,23.09,21.0,South
2230,1177,2025-04-16,Sports,21.3,26.0,West
3145,917,2025-04-16,Home,14.87,37.0,East
3454,418,2025-04-16,Sports,5.51,45.0,East
3499,148,2025-04-16,Electronics,227.38,57.0,North
4766,181,2025-04-16,Electronics,27.84,29.0,Central
4973,1004,2025-04-16,Sports,30.62,21.0,East
1330,411,2025-04-17,Grocery,17.3,33.0,Central
2384,472,2025-04-17,Grocery,9.15,18.0,South
3057,963,2025-04-17,Electronics,72.37,29.0,North
13,883,2025-04-18,Grocery,5.77,35.0,North
1304,1075,2025-04-18,Grocery,5.44,57.0,Central
1618,609,2025-04-18,Beauty,14.01,43.0,North
2266,115,2025-04-18,Grocery,11.84,29.0,North
4733,916,2025-04-18,Sports,25.97,45.0,North
4761,1161,2025-04-18,Beauty,34.1,27.0,South
636,823,2025-04-19,Home,40.65,49.0,North
1122,101,2025-04-19,Clothing,12.22,18.0,East
1728,684,2025-04-19,Clothing,78.75,31.0,West
2151,394,2025-04-19,Electronics,70.42,18.0,North
3731,867,2025-04-19,Grocery,4.72,61.0,West
3807,124,2025-04-19,Grocery,26.03,30.0,North
4764,286,2025-04-19,Clothing,35.49,54.0,South
608,618,2025-04-20,Electronics,52.95,42.0,Central
1227,129,2025-04-20,Electronics,50.98,29.0,South
1283,473,2025-04-20,Clothing,12.14,47.0,East
1544,684,2025-04-20,Electronics,104.67,31.0,Central
1879,873,2025-04-20,Home,16.97,40.0,North
1880,121,2025-04-20,Grocery,12.85,37.0,West
2047,544,2025-04-20,Clothing,19.45,49.0,West
2373,74,2025-04-20,Electronics,47.24,35.0,North
2963,1168,2025-04-20,Home,16.15,34.0,West
3245,875,2025-04-20,Sports,56.08,46.0,South
3812,534,2025-04-20,Sports,25.28,42.0,West
4616,518,2025-04-20,Clothing,24.57,37.0,North
4886,243,2025-04-20,Beauty,9.01,31.0,West
4894,59,2025-04-20,Beauty,25.1,35.0,Central
4990,1061,2025-04-20,Clothing,12.48,39.0,Central
471,886,2025-04-21,Home,44.31,34.0,South
815,934,2025-04-21,Electronics,46.69,43.0,North
862,1114,2025-04-21,Grocery,9.34,20.0,West
1004,1064,2025-04-21,Grocery,7.37,31.0,Central
1045,852,2025-04-21,Electronics,33.52,29.0,West
2395,568,2025-04-21,Beauty,18.44,44.0,North
2912,109,2025-04-21,Grocery,8.62,24.0,South
3933,844,2025-04-21,Grocery,11.41,54.0,East
4662,697,2025-04-21,Beauty,49.02,27.0,East
531,719,2025-04-22,Clothing,50.16,29.0,West
928,362,2025-04-22,Beauty,10.34,44.0,Central
2076,490,2025-04-22,Electronics,39.11,39.0,Central
3194,231,2025-04-22,Sports,22.83,41.0,South
3850,270,2025-04-22,Sports,19.86,27.0,South
4029,829,2025-04-22,Grocery,4.21,33.0,West
4693,1189,2025-04-22,Home,44.09,35.0,West
852,962,2025-04-23,Beauty,7.74,42.0,East
1014,378,2025-04-23,Home,36.02,45.0,South
1428,1084,2025-04-23,Clothing,33.32,25.0,North
1696,820,2025-04-23,Clothing,46.87,39.0,Central
2167,380,2025-04-23,Home,28.7,49.0,East
2270,1172,2025-04-23,Clothing,18.92,31.0,North
3203,924,2025-04-23,Clothing,42.26,33.0,East
3217,7,2025-04-23,Beauty,20.56,38.0,Central
3234,6,2025-04-23,Home,14.84,24.0,West
3588,827,2025-04-23,Clothing,9.86,22.0,West
3596,348,2025-04-23,Beauty,14.64,48.0,East
3641,866,2025-04-23,Clothing,34.54,43.0,North
3750,1088,2025-04-23,Electronics,59.41,18.0,East
4022,57,2025-04-23,Sports,26.58,27.0,South
4159,240,2025-04-23,Grocery,17.71,42.0,West
4436,1116,2025-04-23,Electronics,22.83,22.0,West
263,360,2025-04-24,Grocery,22.8,25.0,North
527,1109,2025-04-24,Clothing,19.79,40.0,Central
692,955,2025-04-24,Grocery,19.49,23.0,East
695,109,2025-04-24,Home,34.42,24.0,West
856,1020,2025-04-24,Beauty,8.37,38.0,South
1982,748,2025-04-24,Sports,16.98,40.0,South
2439,1014,2025-04-24,Grocery,6.79,44.0,East
3559,202,2025-04-24,Clothing,9.79,34.0,Central
3736,245,2025-04-24,Clothing,16.16,43.0,Central
4481,561,2025-04-24,Sports,14.5,27.0,West
72,228,2025-04-25,Clothing,43.49,43.0,Central
1733,840,2025-04-25,Beauty,11.23,38.0,Central
2864,735,2025-04-25,Electronics,50.8,30.0,North
3128,1091,2025-04-25,Home,29.19,36.0,West
3707,188,2025-04-25,Grocery,22.03,28.0,North
4568,845,2025-04-25,Beauty,9.48,42.0,North
4837,165,2025-04-25,Grocery,7.63,39.0,East
247,909,2025-04-26,Electronics,30.17,47.0,North
1726,940,2025-04-26,Clothing,44.02,51.0,North
3916,94,2025-04-26,Clothing,76.85,59.0,West
4748,302,2025-04-26,Beauty,14.05,18.0,East
350,198,2025-04-27,Grocery,7.25,30.0,Central
363,269,2025-04-27,Grocery,25.03,21.0,North
368,380,2025-04-27,Beauty,18.11,49.0,East
1037,1084,2025-04-27,Sports,15.98,25.0,East
2749,498,2025-04-27,Clothing,10.93,50.0,East
3679,647,2025-04-27,Beauty,31.31,31.0,East
3780,536,2025-04-27,Grocery,3.95,43.0,East
4233,727,2025-04-27,Electronics,122.25,41.0,West
4495,369,2025-04-27,Grocery,35.89,39.0,South
4950,442,2025-04-27,Electronics,30.5,26.0,East
592,1084,2025-04-28,Beauty,8.52,25.0,Central
1213,553,2025-04-28,Clothing,12.55,34.0,South
2499,39,2025-04-28,Home,25.83,36.0,South
2966,712,2025-04-28,Beauty,13.8,40.0,West
3310,1133,2025-04-28,Sports,31.58,18.0,South
3521,992,2025-04-28,Home,22.59,49.0,West
4901,415,2025-04-28,Grocery,23.45,36.0,Central
4937,1153,2025-04-28,Clothing,15.37,24.0,East
577,1111,2025-04-29,Sports,33.61,30.0,West
1395,259,2025-04-29,Home,40.82,24.0,Central
1586,382,2025-04-29,Clothing,59.67,21.0,Central
1659,1007,2025-04-29,Beauty,17.55,55.0,North
2427,190,2025-04-29,Sports,37.55,34.0,West
2468,816,2025-04-29,Grocery,17.85,47.0,North
2773,245,2025-04-29,Grocery,4.62,43.0,West
2949,638,2025-04-29,Clothing,36.78,18.0,South
3577,776,2025-04-29,Grocery,12.4,35.0,East
4330,1056,2025-04-29,Home,11.15,36.0,North
4620,1078,2025-04-29,Home,23.12,43.0,North
863,145,2025-04-30,Home,47.69,27.0,South
1079,502,2025-04-30,Grocery,14.44,23.0,South
286,1126,2025-05-01,Grocery,8.53,25.0,North
338,381,2025-05-01,Home,32.76,37.0,Central
480,131,2025-05-01,Sports,21.68,39.0,Central
1379,604,2025-05-01,Clothing,24.13,32.0,East
2231,760,2025-05-01,Clothing,30.11,31.0,East
2340,112,2025-05-01,Sports,26.65,37.0,West
3185,756,2025-05-01,Clothing,32.46,54.0,East
3870,855,2025-05-01,Home,29.16,23.0,Central
4140,606,2025-05-01,Grocery,17.84,32.0,West
4318,498,2025-05-01,Clothing,15.47,50.0,West
4755,255,2025-05-01,Home,27.47,32.0,Central
938,179,2025-05-02,Clothing,24.83,47.0,West
2406,995,2025-05-02,Grocery,9.15,53.0,West
2466,235,2025-05-02,Grocery,13.16,25.0,West
2943,916,2025-05-02,Home,25.4,45.0,West
3156,1018,2025-05-02,Sports,7.02,32.0,Central
4941,873,2025-05-02,Sports,19.66,34.0,East
250,50,2025-05-03,Beauty,38.09,46.0,Central
615,824,2025-05-03,Home,21.17,48.0,East
1048,722,2025-05-03,Grocery,23.48,44.0,East
1273,1118,2025-05-03,Electronics,101.79,26.0,Central
1991,638,2025-05-03,Grocery,21.77,18.0,Central
2004,550,2025-05-03,Electronics,14.18,48.0,Central
2356,442,2025-05-03,Clothing,16.26,26.0,East
4291,82,2025-05-03,Clothing,58.07,37.0,Central
4812,297,2025-05-03,Clothing,6.86,33.0,West
4847,1006,2025-05-03,Beauty,11.54,34.0,South
4927,479,2025-05-03,Home,22.77,44.0,East
785,574,2025-05-04,Grocery,16.39,28.0,Central
1399,31,2025-05-04,Electronics,28.75,36.0,North
1549,593,2025-05-04,Home,5.41,26.0,South
3686,186,2025-05-04,Grocery,4.03,27.0,North
3855,579,2025-05-04,Electronics,70.86,31.0,North
3903,612,2025-05-04,Beauty,17.18,37.0,West
4536,610,2025-05-04,Clothing,52.32,49.0,West
199,407,2025-05-05,Beauty,30.81,45.0,West
343,747,2025-05-05,Beauty,16.82,47.0,North
509,323,2025-05-05,Beauty,25.63,34.0,North
519,571,2025-05-05,Grocery,14.76,39.0,East
820,1199,2025-05-05,Clothing,24.67,49.0,South
2012,472,2025-05-05,Sports,55.28,18.0,North
2193,344,2025-05-05,Electronics,17.26,35.0,North
2273,357,2025-05-05,Grocery,11.82,39.0,South
2622,471,2025-05-05,Home,30.44,47.0,West
3011,444,2025-05-05,Sports,31.17,43.0,East
3430,362,2025-05-05,Electronics,142.24,44.0,Central
3872,124,2025-05-05,Beauty,5.53,30.0,East
4430,1107,2025-05-05,Beauty,66.52,47.0,West
4601,1186,2025-05-05,Electronics,91.17,39.0,West
316,792,2025-05-06,Clothing,53.72,29.0,Central
327,284,2025-05-06,Home,21.56,38.0,South
1397,744,2025-05-06,Beauty,11.09,38.0,Central
1518,59,2025-05-06,Home,22.09,35.0,East
1713,1056,2025-05-06,Clothing,17.83,36.0,North
2137,654,2025-05-06,Grocery,13.25,33.0,East
2443,12,2025-05-06,Home,14.44,40.0,East
2667,289,2025-05-06,Beauty,6.9,31.0,North
3030,1074,2025-05-06,Electronics,35.1,34.0,South
3451,570,2025-05-06,Sports,51.96,21.0,East
4999,815,2025-05-06,Clothing,25.67,34.0,South
44,426,2025-05-07,Clothing,28.45,42.0,West
331,657,2025-05-07,Beauty,20.72,40.0,South
866,838,2025-05-07,Clothing,10.86,18.0,South
990,945,2025-05-07,Electronics,9.59,27.0,Central
1484,135,2025-05-07,Home,18.7,24.0,West
1717,776,2025-05-07,Home,25.88,35.0,South
1960,225,2025-05-07,Sports,14.66,34.0,South
1968,563,2025-05-07,Grocery,8.45,48.0,South
2457,1009,2025-05-07,Home,16.67,43.0,South
2626,695,2025-05-07,Grocery,20.77,21.0,East
2734,258,2025-05-07,Grocery,8.07,38.0,Central
4131,11,2025-05-07,Grocery,4.94,37.0,Central
799,379,2025-05-08,Home,15.78,40.0,Central
1275,916,2025-05-08,Grocery,9.95,45.0,North
1675,862,2025-05-08,Home,12.76,45.0,North
1771,406,2025-05-08,Clothing,34.39,38.0,South
1862,356,2025-05-08,Sports,12.01,29.0,Central
1872,249,2025-05-08,Electronics,105.47,34.0,West
2590,415,2025-05-08,Clothing,27.44,36.0,West
3889,168,2025-05-08,Beauty,30.55,23.0,West
254,396,2025-05-09,Beauty,39.34,46.0,South
409,1122,2025-05-09,Grocery,5.82,47.0,West
1714,881,2025-05-09,Home,61.15,28.0,South
2252,663,2025-05-09,Electronics,34.75,41.0,North
2852,470,2025-05-09,Beauty,17.18,42.0,Central
3206,814,2025-05-09,Clothing,11.12,33.0,East
3257,208,2025-05-09,Beauty,17.01,28.0,East
3429,936,2025-05-09,Sports,15.71,30.0,North
3515,316,2025-05-09,Clothing,33.91,43.0,South
144,491,2025-05-10,Sports,32.52,30.0,North
237,796,2025-05-10,Grocery,12.28,32.0,Central
419,356,2025-05-10,Grocery,10.44,29.0,North
632,393,2025-05-10,Grocery,22.29,27.0,South
1347,1027,2025-05-10,Sports,33.65,42.0,West
1864,446,2025-05-10,Clothing,11.01,44.0,Central
1904,299,2025-05-10,Clothing,30.43,44.0,South
2647,682,2025-05-10,Grocery,13.28,31.0,North
3471,268,2025-05-10,Clothing,21.35,52.0,West
4052,473,2025-05-10,Electronics,51.65,47.0,Central
4599,1147,2025-05-10,Home,44.45,39.0,East
440,478,2025-05-11,Grocery,4.5,38.0,East
736,806,2025-05-11,Sports,38.68,19.0,East
1492,588,2025-05-11,Home,16.59,26.0,North
1768,562,2025-05-11,Electronics,32.02,24.0,West
3352,1127,2025-05-11,Beauty,59.77,35.0,Central
3355,1171,2025-05-11,Electronics,62.49,25.0,Central
3458,38,2025-05-11,Beauty,11.96,38.0,West
3701,184,2025-05-11,Clothing,9.52,31.0,Central
4237,1134,2025-05-11,Clothing,13.05,31.0,Central
466,1160,2025-05-12,Beauty,5.65,40.0,Central
555,1182,2025-05-12,Home,19.8,35.0,West
843,1092,2025-05-12,Clothing,27.04,40.0,South
1394,891,2025-05-12,Grocery,3.57,33.0,East
1551,337,2025-05-12,Beauty,18.01,31.0,North
2731,1154,2025-05-12,Home,48.59,28.0,Central
3537,37,2025-05-12,Grocery,40.0,18.0,West
3898,22,2025-05-12,Clothing,12.92,39.0,South
4138,311,2025-05-12,Home,43.37,29.0,Central
4752,180,2025-05-12,Beauty,34.06,46.0,South
4891,1006,2025-05-12,Electronics,8.67,34.0,Central
4975,962,2025-05-12,Home,29.32,42.0,North
469,218,2025-05-13,Electronics,86.65,32.0,East
1386,283,2025-05-13,Beauty,40.38,32.0,South
1504,387,2025-05-13,Beauty,12.56,34.0,West
1946,143,2025-05-13,Beauty,52.02,25.0,West
1950,386,2025-05-13,Beauty,16.08,41.0,East
2104,156,2025-05-13,Grocery,20.29,33.0,West
3386,297,2025-05-13,Clothing,10.84,33.0,East
3614,89,2025-05-13,Grocery,11.57,48.0,West
4640,1104,2025-05-13,Clothing,25.23,41.0,Central
101,1000,2025-05-14,Electronics,30.99,55.0,Central
1649,1173,2025-05-14,Sports,14.69,39.0,South
2829,752,2025-05-14,Beauty,22.93,45.0,West
3027,137,2025-05-14,Clothing,45.83,46.0,South
3644,591,2025-05-14,Clothing,29.48,36.0,North
3652,87,2025-05-14,Sports,16.93,30.0,South
3813,810,2025-05-14,Electronics,90.23,25.0,West
4060,713,2025-05-14,Beauty,13.92,33.0,North
4231,89,2025-05-14,Grocery,5.0,48.0,Central
4303,161,2025-05-14,Grocery,7.57,24.0,West
4489,798,2025-05-14,Sports,24.24,33.0,South
4561,587,2025-05-14,Home,22.7,38.0,East
4719,482,2025-05-14,Beauty,11.91,33.0,North
38,994,2025-05-15,Grocery,8.27,50.0,West
111,333,2025-05-15,Grocery,20.64,18.0,South
766,937,2025-05-15,Clothing,13.18,53.0,South
770,452,2025-05-15,Home,42.02,44.0,West
976,271,2025-05-15,Grocery,18.79,44.0,South
988,380,2025-05-15,Clothing,19.06,49.0,Central
1774,473,2025-05-15,Sports,39.49,47.0,West
2649,1124,2025-05-15,Clothing,9.92,57.0,North
3032,328,2025-05-15,Clothing,21.3,20.0,South
3243,1078,2025-05-15,Sports,10.35,43.0,Central
4236,48,2025-05-15,Clothing,9.57,30.0,East
4539,1001,2025-05-15,Home,31.3,35.0,Central
665,717,2025-05-16,Grocery,11.18,27.0,South
1178,230,2025-05-16,Clothing,4.5,28.0,West
1969,1008,2025-05-16,Electronics,11.73,41.0,East
